% Gyrometer data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: pick up phone
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Gyro X
% 	 4: Gyro Y
% 	 5: Gyro Z
% 	 6: Roll of the device
% 	 7: Pitch of the device
% 	 8: Yaw of the device
% 	 9: Quaternion X
% 	 10: Quaternion Y
% 	 11: Quaternion Z
% 	 12: Quaternion W
% 	 13: Label used for the current sample
% 
% 
1495573498.875	 0	 -0.001095	 -0.000218	 0.007465	 0.020756	 -0.011321	 0.005057	 -0.005686	 0.010364	 0.002470	 0.999927	 1
1495573498.885	 0	 -0.000038	 -0.000218	 0.008540	 0.020736	 -0.011310	 0.005136	 -0.005681	 0.010353	 0.002509	 0.999927	 1
1495573498.895	 0	 -0.000024	 0.000840	 0.007484	 0.020750	 -0.011305	 0.005205	 -0.005679	 0.010360	 0.002544	 0.999927	 1
1495573498.905	 0	 -0.000035	 -0.000210	 0.007471	 0.020806	 -0.011339	 0.005285	 -0.005697	 0.010388	 0.002583	 0.999926	 1
1495573498.915	 0	 -0.002164	 0.001923	 0.006416	 0.020853	 -0.011395	 0.005349	 -0.005725	 0.010411	 0.002615	 0.999926	 1
1495573498.925	 0	 0.003125	 -0.003393	 0.008517	 0.020828	 -0.011434	 0.005433	 -0.005745	 0.010398	 0.002657	 0.999926	 1
1495573498.935	 0	 0.001000	 -0.000204	 0.007476	 0.020837	 -0.011460	 0.005506	 -0.005758	 0.010402	 0.002693	 0.999926	 1
1495573498.945	 0	 -0.001145	 0.001931	 0.007490	 0.020869	 -0.011531	 0.005576	 -0.005794	 0.010418	 0.002727	 0.999925	 1
1495573498.955	 0	 -0.000075	 -0.000201	 0.006401	 0.020882	 -0.011547	 0.005639	 -0.005802	 0.010424	 0.002759	 0.999925	 1
1495573498.965	 0	 0.000985	 -0.000203	 0.006406	 0.020875	 -0.011574	 0.005702	 -0.005816	 0.010420	 0.002790	 0.999925	 1
1495573498.975	 0	 0.000986	 0.001929	 0.006432	 0.020910	 -0.011569	 0.005760	 -0.005814	 0.010438	 0.002820	 0.999925	 1
1495573498.985	 0	 -0.000071	 0.000864	 0.005345	 0.020932	 -0.011572	 0.005819	 -0.005816	 0.010449	 0.002849	 0.999924	 1
1495573498.995	 0	 -0.000088	 -0.001252	 0.006388	 0.020944	 -0.011579	 0.005888	 -0.005820	 0.010454	 0.002883	 0.999924	 1
1495573499.005	 0	 0.000986	 0.000864	 0.006419	 0.020913	 -0.011555	 0.005950	 -0.005808	 0.010439	 0.002915	 0.999924	 1
1495573499.015	 0	 0.000993	 0.000864	 0.006419	 0.020922	 -0.011512	 0.006024	 -0.005787	 0.010443	 0.002952	 0.999924	 1
1495573499.025	 0	 0.000991	 0.000859	 0.007488	 0.020877	 -0.011464	 0.006092	 -0.005763	 0.010420	 0.002986	 0.999925	 1
1495573499.035	 0	 0.003116	 -0.002337	 0.007460	 0.020854	 -0.011444	 0.006160	 -0.005754	 0.010409	 0.003020	 0.999925	 1
1495573499.045	 0	 0.000977	 0.001919	 0.008570	 0.020821	 -0.011430	 0.006233	 -0.005747	 0.010392	 0.003057	 0.999925	 1
1495573499.055	 0	 -0.000072	 0.000853	 0.007483	 0.020818	 -0.011385	 0.006302	 -0.005725	 0.010391	 0.003091	 0.999925	 1
1495573499.065	 0	 0.002055	 -0.001276	 0.007468	 0.020818	 -0.011379	 0.006381	 -0.005722	 0.010390	 0.003131	 0.999925	 1
1495573499.075	 0	 -0.011786	 -0.006592	 0.004123	 0.020758	 -0.011449	 0.006428	 -0.005758	 0.010360	 0.003155	 0.999925	 1
1495573499.085	 0	 -0.005380	 -0.004474	 0.004183	 0.020707	 -0.011532	 0.006493	 -0.005799	 0.010334	 0.003186	 0.999925	 1
1495573499.095	 0	 -0.007457	 -0.004486	 -0.001173	 0.020728	 -0.011598	 0.006515	 -0.005832	 0.010345	 0.003197	 0.999924	 1
1495573499.105	 0	 0.002069	 -0.004303	 -0.182846	 0.021183	 -0.011192	 0.005310	 -0.005624	 0.010576	 0.002595	 0.999925	 1
1495573499.115	 0	 0.006213	 0.002001	 -0.448920	 0.022441	 -0.010397	 0.001550	 -0.005207	 0.011216	 0.000716	 0.999923	 1
1495573499.125	 0	 0.008098	 0.005813	 -0.723592	 0.022413	 -0.010469	 -0.004925	 -0.005207	 0.011219	 -0.002521	 0.999920	 1
1495573499.135	 0	 0.009980	 0.007498	 -0.998290	 0.022384	 -0.010573	 -0.014122	 -0.005207	 0.011229	 -0.007120	 0.999898	 1
1495573499.145	 0	 0.010592	 0.003969	 -1.254885	 0.022311	 -0.010734	 -0.025909	 -0.005221	 0.011224	 -0.013013	 0.999839	 1
1495573499.155	 0	 0.011802	 0.008127	 -1.466486	 0.022222	 -0.010934	 -0.039921	 -0.005244	 0.011217	 -0.020019	 0.999723	 1
