% Compass data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: pick up phone
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Magnetic heading in degrees starting at due north and continuing clockwise (e.g. east = 90) - negative values indicate invalid values
% 		 NOTE: True heading only provides valid values when GPS is activated at same time!
% 	 3: True heading in degrees starting at due north and continuing clockwise (e.g. east = 90) - negative values indicate invalid values
% 	 4: Error likelihood - negative values indicate invalid values
% 	 5: Geomagnetic data for the x-axis measured in microteslas
% 	 6: Geomagnetic data for the y-axis measured in microteslas
% 	 7: Geomagnetic data for the z-axis measured in microteslas
% 	 8: Label used for the current sample
% 
% 
1495573455.868	 251.570038	 246.482910	 10.000000	 30.120728	 -9.342972	 -34.976807	 1
1495573455.898	 251.575821	 246.488693	 10.000000	 29.369308	 -9.489304	 -34.759521	 1
1495573455.918	 251.792511	 246.705383	 10.000000	 29.669510	 -9.567093	 -35.281006	 1
1495573455.948	 252.054413	 246.967285	 10.000000	 30.497742	 -9.120132	 -35.198425	 1
1495573455.968	 251.624023	 246.536896	 10.000000	 30.271255	 -9.344696	 -35.350159	 1
1495573455.998	 251.184265	 246.097137	 10.000000	 29.147690	 -9.114548	 -35.138245	 1
1495573456.018	 251.052902	 245.965775	 10.000000	 29.444183	 -9.565506	 -35.058411	 1
1495573456.048	 251.064529	 245.977402	 10.000000	 30.193817	 -9.643936	 -35.199951	 1
1495573456.068	 251.092072	 246.004944	 10.000000	 30.346283	 -9.268875	 -34.974609	 1
1495573456.098	 251.258148	 246.171021	 10.000000	 29.598129	 -9.041107	 -35.058533	 1
1495573456.118	 251.210358	 246.123230	 10.000000	 30.347748	 -9.119537	 -35.200073	 1
1495573456.148	 250.959076	 245.871948	 10.000000	 30.497513	 -9.119675	 -35.048401	 1
1495573456.178	 250.719330	 245.632202	 10.000000	 30.499435	 -8.895157	 -35.199158	 1
1495573456.198	 250.621460	 245.534332	 10.000000	 29.747772	 -9.041031	 -34.831909	 1
1495573456.229	 250.162796	 245.075668	 10.000000	 30.574432	 -8.819336	 -34.823608	 1
1495573456.248	 249.663071	 244.575943	 10.000000	 30.124664	 -8.894135	 -35.353333	 1
1495573456.278	 249.091202	 244.004074	 10.000000	 29.972885	 -9.042160	 -34.904480	 1
1495573456.299	 248.830750	 243.743622	 10.000000	 29.523117	 -9.040817	 -35.059387	 1
1495573456.328	 248.375641	 243.288513	 10.000000	 31.846359	 -9.122787	 -34.283508	 1
1495573456.348	 248.075089	 242.987961	 10.000000	 32.218872	 -9.347687	 -33.753723	 1
1495573456.378	 247.551422	 242.464294	 10.000000	 32.434311	 -10.395172	 -32.622681	 1
1495573456.398	 247.201904	 242.114777	 10.000000	 32.352005	 -11.217575	 -31.870667	 1
1495573456.428	 246.622910	 241.535782	 10.000000	 34.366364	 -12.422394	 -30.794312	 1
1495573456.458	 246.128998	 241.041870	 10.000000	 34.287109	 -12.870285	 -30.193604	 1
1495573456.479	 245.683853	 240.596725	 10.000000	 33.600677	 -14.138733	 -28.921753	 1
1495573456.508	 244.785675	 239.698547	 10.000000	 35.309662	 -15.864410	 -26.871887	 1
1495573456.528	 244.179047	 239.091919	 10.000000	 35.826111	 -16.762848	 -25.663025	 1
1495573456.560	 243.373932	 238.286804	 10.000000	 35.815643	 -17.959869	 -24.684021	 1
1495573456.579	 242.768234	 237.681107	 10.000000	 34.904816	 -19.152405	 -23.414795	 1
1495573456.608	 241.708954	 236.621826	 10.000000	 35.189758	 -20.874268	 -21.980652	 1
1495573456.628	 240.944855	 235.857727	 10.000000	 35.106888	 -21.771667	 -21.228455	 1
1495573456.658	 239.787170	 234.700043	 10.000000	 34.345688	 -23.192520	 -20.856812	 1
1495573456.678	 239.132416	 234.045288	 10.000000	 32.533524	 -24.531036	 -19.447083	 1
1495573456.708	 238.173401	 233.086273	 10.000000	 32.587509	 -27.001266	 -17.787842	 1
1495573456.728	 237.149292	 232.062164	 10.000000	 31.446838	 -28.792236	 -16.294067	 1
1495573456.758	 235.133484	 230.046356	 10.000000	 30.605820	 -30.583694	 -14.572144	 1
1495573456.789	 233.690186	 228.603058	 10.000000	 28.859009	 -32.968872	 -11.957947	 1
1495573456.808	 233.693176	 228.606049	 10.000000	 29.078629	 -33.491806	 -10.978699	 1
1495573456.838	 231.964691	 226.877563	 10.000000	 28.922684	 -34.012131	 -9.628601	 1
1495573456.859	 227.142044	 222.054916	 10.000000	 27.104141	 -35.946793	 -6.941833	 1
1495573456.888	 217.332367	 212.245239	 10.000000	 21.965393	 -39.654327	 0.364563	 1
1495573456.908	 210.858292	 205.771164	 10.000000	 17.974991	 -41.053574	 3.625549	 1
1495573456.947	 200.285477	 195.198349	 10.000000	 13.990250	 -41.702866	 6.884033	 1
1495573456.958	 192.204147	 187.117020	 10.000000	 8.210663	 -41.517792	 10.869812	 1
1495573456.988	 180.716766	 175.629639	 10.000000	 0.493118	 -39.521881	 15.877960	 1
1495573457.008	 173.842407	 168.755280	 10.000000	 -3.326263	 -38.375687	 17.856934	 1
1495573457.038	 164.996933	 159.909805	 10.000000	 -7.143082	 -37.082413	 18.860382	 1
1495573457.071	 158.270660	 153.183533	 10.000000	 -11.625259	 -34.359253	 20.601593	 1
1495573457.088	 155.246719	 150.159592	 10.000000	 -13.268631	 -33.376175	 21.105042	 1
1495573457.118	 152.084564	 146.997437	 10.000000	 -14.687378	 -32.545547	 21.086548	 1
1495573457.138	 150.523727	 145.436600	 10.000000	 -15.882812	 -31.940811	 21.071259	 1
1495573457.168	 149.178909	 144.091782	 10.000000	 -16.628067	 -31.338303	 20.910980	 1
1495573457.188	 149.478210	 144.391083	 10.000000	 -16.705200	 -31.638214	 20.836151	 1
1495573457.218	 150.720581	 145.633453	 10.000000	 -15.954346	 -31.566879	 20.619141	 1
1495573457.238	 151.434326	 146.347198	 10.000000	 -16.334152	 -32.164688	 20.842072	 1
1495573457.268	 151.972717	 146.885590	 10.000000	 -17.011841	 -32.613358	 20.386200	 1
1495573457.288	 152.342438	 147.255310	 10.000000	 -16.560074	 -32.542618	 19.565918	 1
1495573457.322	 153.012375	 147.925247	 10.000000	 -16.186340	 -32.769974	 19.270844	 1
1495573457.338	 153.167496	 148.080368	 10.000000	 -16.939896	 -33.216553	 19.414124	 1
1495573457.368	 153.381638	 148.294510	 10.000000	 -16.640701	 -33.292282	 19.567657	 1
1495573457.398	 153.662308	 148.575180	 10.000000	 -15.891068	 -33.370712	 19.426208	 1
1495573457.420	 153.887817	 148.800690	 10.000000	 -15.666214	 -33.371384	 19.503632	 1
1495573457.448	 154.227066	 149.139938	 10.000000	 -16.340820	 -33.293243	 19.645935	 1
1495573457.468	 154.292999	 149.205872	 10.000000	 -16.190384	 -33.294739	 19.347626	 1
1495573457.500	 154.240738	 149.153610	 10.000000	 -15.215317	 -33.298843	 19.283356	 1
1495573457.518	 154.267014	 149.179886	 10.000000	 -15.217346	 -33.523148	 19.509094	 1
1495573457.548	 154.294296	 149.207169	 10.000000	 -16.192505	 -33.442719	 20.023102	 1
1495573457.568	 154.259201	 149.172073	 10.000000	 -15.139404	 -33.148682	 19.433716	 1
1495573457.599	 154.411118	 149.323990	 10.000000	 -15.142563	 -33.522980	 19.659943	 1
1495573457.618	 154.783142	 149.696014	 10.000000	 -15.215637	 -33.222046	 19.883087	 1
1495573457.648	 156.025101	 150.937973	 10.000000	 -14.992813	 -33.523132	 19.811615	 1
1495573457.678	 158.701141	 153.614014	 10.000000	 -12.450027	 -34.584793	 19.318268	 1
1495573457.698	 161.383209	 156.296082	 10.000000	 -11.856461	 -35.487823	 19.102997	 1
1495573457.728	 167.358475	 162.271347	 10.000000	 -10.363861	 -36.620972	 18.373383	 1
1495573457.748	 172.728043	 167.640915	 10.000000	 -7.748596	 -38.210846	 16.907715	 1
1495573457.778	 181.592911	 176.505783	 10.000000	 -1.986572	 -40.796722	 12.630127	 1
1495573457.798	 188.018097	 182.930969	 10.000000	 1.609146	 -42.020874	 9.373962	 1
1495573457.828	 197.171829	 192.084702	 10.000000	 4.833801	 -42.642426	 6.486603	 1
1495573457.848	 203.038513	 197.951385	 10.000000	 8.511826	 -42.815796	 3.602661	 1
1495573457.878	 212.314651	 207.227524	 10.000000	 15.805161	 -41.512070	 -2.096680	 1
1495573457.898	 218.885712	 213.798584	 10.000000	 19.422241	 -39.886337	 -5.362610	 1
1495573457.928	 228.671478	 223.584351	 10.000000	 22.741592	 -38.035553	 -9.007568	 1
1495573457.948	 234.305328	 229.218201	 10.000000	 25.914444	 -35.582153	 -11.981201	 1
1495573457.978	 242.425919	 237.338791	 10.000000	 30.465775	 -29.765793	 -17.126526	 1
1495573458.008	 249.306519	 244.219391	 10.000000	 31.990204	 -27.004303	 -19.594421	 1
1495573458.044	 252.425598	 247.338470	 10.000000	 33.064438	 -24.088303	 -21.167786	 1
1495573458.058	 256.273132	 251.186005	 10.000000	 34.143265	 -20.572586	 -22.818237	 1
1495573458.078	 258.814026	 253.726898	 10.000000	 35.354462	 -19.153519	 -23.184875	 1
1495573458.108	 262.006805	 256.919678	 10.000000	 36.042831	 -17.508316	 -23.858093	 1
1495573458.128	 263.605774	 258.518646	 10.000000	 36.423660	 -16.760269	 -24.006531	 1
1495573458.158	 265.771851	 260.684723	 10.000000	 36.972794	 -13.765869	 -25.135925	 1
1495573458.178	 266.967865	 261.880737	 10.000000	 37.057571	 -12.643906	 -26.038940	 1
1495573458.208	 268.563751	 263.476624	 10.000000	 37.440765	 -11.748352	 -27.012878	 1
1495573458.228	 269.500366	 264.413239	 10.000000	 37.150208	 -10.624237	 -27.694946	 1
1495573458.258	 270.561249	 265.474121	 10.000000	 36.114410	 -8.973755	 -28.912170	 1
1495573458.288	 271.106812	 266.019684	 10.000000	 35.896042	 -8.148804	 -29.217468	 1
1495573458.308	 271.170654	 266.083527	 10.000000	 36.499161	 -7.929108	 -30.186523	 1
1495573458.338	 271.042114	 265.954987	 10.000000	 35.831406	 -6.875122	 -29.747559	 1
1495573458.358	 270.765656	 265.678528	 10.000000	 36.882584	 -6.653412	 -29.436829	 1
1495573458.388	 270.669220	 265.582092	 10.000000	 36.731354	 -6.954834	 -30.112366	 1
1495573458.408	 270.851562	 265.764435	 10.000000	 37.030884	 -7.031250	 -30.183838	 1
1495573458.438	 271.067200	 265.980072	 10.000000	 36.360657	 -6.352905	 -29.968628	 1
1495573458.458	 271.292694	 266.205566	 10.000000	 37.187653	 -6.131866	 -30.185242	 1
1495573458.488	 271.530518	 266.443390	 10.000000	 37.263504	 -6.057831	 -30.409729	 1
1495573458.508	 271.054504	 265.967377	 10.000000	 36.514771	 -6.057343	 -31.242920	 1
1495573458.538	 270.683472	 265.596344	 10.000000	 33.672409	 -5.223770	 -32.177124	 1
1495573458.558	 270.512024	 265.424896	 10.000000	 34.344559	 -5.753693	 -32.917908	 1
1495573458.589	 270.345947	 265.258820	 10.000000	 34.193665	 -5.903549	 -33.069031	 1
1495573458.618	 270.708771	 265.621643	 10.000000	 33.671722	 -5.374664	 -32.476562	 1
1495573458.638	 270.797974	 265.710846	 10.000000	 33.447205	 -5.298553	 -32.404297	 1
1495573458.668	 270.780548	 265.693420	 10.000000	 34.269775	 -5.753830	 -33.068726	 1
1495573458.688	 270.762329	 265.675201	 10.000000	 34.421585	 -5.529678	 -33.142822	 1
1495573458.718	 270.758606	 265.671478	 10.000000	 33.597626	 -5.300049	 -32.702698	 1
1495573458.740	 270.771576	 265.684448	 10.000000	 34.124649	 -5.077835	 -32.922668	 1
1495573458.769	 270.732849	 265.645721	 10.000000	 34.498505	 -5.229309	 -32.918030	 1
1495573458.789	 270.696869	 265.609741	 10.000000	 34.571457	 -5.530045	 -33.066223	 1
1495573458.819	 270.658020	 265.570892	 15.000000	 34.272369	 -5.378403	 -32.919983	 1
1495573458.839	 270.632324	 265.545197	 15.000000	 33.595612	 -5.524384	 -32.476929	 1
1495573458.869	 270.583069	 265.495941	 15.000000	 34.874390	 -5.080353	 -32.764404	 1
1495573458.899	 270.414673	 265.327545	 15.000000	 34.645676	 -5.604889	 -32.915100	 1
1495573458.919	 270.342773	 265.255646	 15.000000	 35.019211	 -5.679565	 -32.310730	 1
1495573458.949	 270.392395	 265.305267	 15.000000	 35.017166	 -5.979996	 -32.459656	 1
